name,vendor,price,category_id,url,picture,availability
Кран шестиходовой 2'' с боковым подключением Aquaviva MPV04,Aquaviva,6845,91,https://aquapolis.ru/kran-shestihodovoj-2-s-bokovym-podkljucheniem-aquaviva-mpv04.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/m/p/mpv04.jpg,false
"Фильтр Fiberpool AK520.C (10,5м3/ч, D520)",Fiberpool,27850,91,https://aquapolis.ru/filtr-fiberpool-ak520-c-10-5m3-ch-d520.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak_520.jpg,true
Фильтр KRIPSOL Artik AK 900,Kripsol,68604,91,https://aquapolis.ru/fil-tr-kripsol-artik-ak-900.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak_520_1_1_1_1.jpg,false
"Фильтр Fiberpool AK45 1200.B (45-56м3/ч, D1200)",Fiberpool,171291,91,https://aquapolis.ru/filtr-fiberpool-ak45-1200-b-45-56m3-ch-d1200mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak1400.jpg,true
"Фильтр Fiberpool AK45 1400.B (61-77м3/ч, D1400)",Fiberpool,199658,91,https://aquapolis.ru/filtr-fiberpool-ak45-1400-b-61-77m3-ch-d1400.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak1400_1.jpg,false
"Фильтр Fiberpool AK34 1600.B (60-80м3/ч, D1600)",Fiberpool,224519,91,https://aquapolis.ru/filtr-fiberpool-ak34-1600-b-60-80m3-ch-d1600.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak1400_1_1.jpg,true
"Фильтр Fiberpool AK40 1800.B (101м3/ч, D1800)",Fiberpool,320294,91,https://aquapolis.ru/filtr-fiberpool-ak40-1800-b-101m3-ch-d-1800.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/k/ak1400_1_1_1.jpg,true
Фильтр KRIPSOL San Sebastian SSB640.C,Kripsol,57513,91,https://aquapolis.ru/fil-tr-kripsol-san-sebastian-ssb640-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/s/ssb_sbl.jpg,false
Фильтр KRIPSOL San Sebastian SSB760.C,Kripsol,77615,91,https://aquapolis.ru/fil-tr-kripsol-san-sebastian-ssb760-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/s/ssb_sbl_1.jpg,false
Фильтр KRIPSOL San Sebastian SSB900,Kripsol,136674,91,https://aquapolis.ru/fil-tr-kripsol-san-sebastian-ssb900-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/s/ssb_sbl_1_1.jpg,false
Манометр Kripsol МР25.В,Kripsol,16745,91,https://aquapolis.ru/manometr-mr25-v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/m/p/mp25b.jpg,false
Кварцевый фильтрующий элемент песок 25 кг,Aquaviva,1396,91,https://aquapolis.ru/kvarcevyj-fil-trujuschij-jelement-pesok-25-kg.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/4/0/4067a509.jpg,false
Инфракрасная сауна Sunlighten mPULSE Believe,Sunlighten,412657,150,https://aquapolis.ru/infrakrasnaja-sauna-sunlighten-mpulse-believe.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/u/sunlighten-mpulse-believe-sauna_1.jpg,true
Светодиодная лампа Aquaviva E-Lumen (35 Вт) RGB запасная,Aquaviva,9353,92,https://aquapolis.ru/svetodiodnaja-lampa-e-lumen-cvetnaja-35-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/-/e-lumen_rgb.jpg,true
Прожектор галогенный Aquant 82101 (300 Вт) под бетон,Aquant,3567,92,https://aquapolis.ru/galogennyj-prozhektor-82101-300-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquant_300w.jpg,true
Прожектор светодиодный Aquaviva LED003 252LED (18 Вт) RGB,Aquaviva,7821,92,https://aquapolis.ru/svetodiodnyj-prozhektor-aquaviva-led003-252led-14-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/003_3_1_3.jpg,true
Прожектор светодиодный Aquaviva LED003 546LED (33 Вт) RGB,Aquaviva,11172,92,https://aquapolis.ru/svetodiodnyj-prozhektor-aquaviva-led003-546led-28-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/003_3_1_3_1.jpg,true
Прожектор светодиодный Aquaviva LED001 546LED (33 Вт) RGB,Aquaviva,12188,92,https://aquapolis.ru/svetodiodnyj-prozhektor-aquaviva-led001-546led-28-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/001_3_1.jpg,false
Прожектор компактный светодиодный Aquaviva LED028 99LED (7 Вт) RGB,Aquaviva,4063,92,https://aquapolis.ru/svetodiodnyj-prozhektor-aquaviva-led028-99led-6-7-vt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/2/028_2_1_3.jpg,true
Пульт управления AquaViva RC-01 к прожекторам ,Aquaviva,4672,92,https://aquapolis.ru/pult-upravlenija-aquaviva-rc-01-k-prozhektoram.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/7/3/7380-1_2.jpg,true
Трансформатор Aquant 100W-12V,Aquant,3635,92,https://aquapolis.ru/transformator-aquant-100w-12v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/0/300-600_2.jpg,true
Трансформатор Aquant 300W-12V,Aquant,6041,92,https://aquapolis.ru/transformator-aquant-300w-12v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/0/300-600_2_1.jpg,true
Трансформатор Aquant 600W-12V,Aquant,9806,92,https://aquapolis.ru/transformator-aquant-600w-12v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/8/08030103_1_1.jpg,true
Дозовая коробка Aquaviva EM2823,Aquaviva,476,92,https://aquapolis.ru/dozovaja-korobka-aquaviva-em2823.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/emaux_em2823.jpg,true
Инфракрасная сауна Sunlighten mPULSE cONQUER,Sunlighten,392323,150,https://aquapolis.ru/infrakrasnaja-sauna-sunlighten-mpulse-conquer.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/c/o/conquer_cedar.jpg,false
Инфракрасная сауна Sunlighten mPULSE dISCOVER,Sunlighten,444633,150,https://aquapolis.ru/infrakrasnaja-sauna-sunlighten-mpulse-discover.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/d/i/discover_cedar.jpg,false
Электрокаменка Amazon AM90MI 9 кВт с выносным пультом (краш. металл),Keya Sauna,20460,152,https://aquapolis.ru/jelektrokamenka-amazon-iz-krashennogo-metalla-am90mi.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/m/ammi.jpg,true
Электрокаменка Amazon AM90MI 9 кВт с выносным пультом (нерж. сталь),Keya Sauna,23090,152,https://aquapolis.ru/jelektrokamenka-amazon-iz-nerzhavejuschego-metalla-am90mi.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/m/amazon_stainless_1.jpg,true
Электрокаменка Amazon SAM-B12 12 кВт с выносным пультом,Keya Sauna,32443,152,https://aquapolis.ru/jelektrokamenka-amazon-sam-b12.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/a/sauna-heater-amazon-samb.jpg,true
Электрокаменка Amazon SAM-B15 15 кВт с выносным пультом,Keya Sauna,34489,152,https://aquapolis.ru/jelektrokamenka-amazon-sam-b15.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/a/sauna-heater-amazon-samb_1.jpg,true
Электрокаменка Amazon SAM-B18 18 кВт с выносным пультом,Keya Sauna,47993,152,https://aquapolis.ru/jelektrokamenka-amazon-sam-b18.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/a/sam_b_18_25_1.jpg,true
Электрокаменка Amazon SAM-B25 25 кВт с выносным пультом,Keya Sauna,52650,152,https://aquapolis.ru/jelektrokamenka-amazon-sam-b25.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/a/sam_b_18_25_1_1.jpg,false
Пульт к электрокаменке Amazon CON4 3-9 кВт,Keya Sauna,6511,153,https://aquapolis.ru/pul-t-k-jelektrokamenke-amazon-3-9-kvt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/c/o/con4_2.jpg,false
Парогенератор Coasts KSA-120 12 кВт 380v с выносным пультом ,Keya Sauna,41610,151,https://aquapolis.ru/parogenerator-coasts-ksa-120-380v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/k/s/ks-200a_1.jpg,false
Парогенератор Coasts KSA-90 9 кВт 220v с выносным пультом,Keya Sauna,39346,151,https://aquapolis.ru/parogenerator-coasts-ksa-90-220v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/k/s/ks-200a.jpg,true
Парогенератор Coasts KSA-90 9 кВт 380v с выносным пультом,Keya Sauna,39346,151,https://aquapolis.ru/parogenerator-coasts-ksa-90-380v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/k/s/ks-200a_2.jpg,true
Пульт к парогенератору Coasts KS-200A,Keya Sauna,6058,153,https://aquapolis.ru/zapasnoj-pul-t-dlja-parogeneratorov-serii-coast.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/k/s/ks200.jpg,true
Тэн Coasts для парогенератора KS 12 кВт,Keya Sauna,4529,153,https://aquapolis.ru/zapasnye-teny-dlja-parogeneratora-ks-12-kvt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/003085_1.jpg,true
Тэн Coasts для парогенератора KS 9 кВт,Keya Sauna,3963,153,https://aquapolis.ru/zapasnye-teny-dlja-parogeneratora-ks-9-kvt.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/003085_1_1.jpg,true
Донный слив под лайнер Aquaviva EM2832V,Aquaviva,810,168,https://aquapolis.ru/donnyj-sliv-pod-lajner-aquaviva-em2832v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em2832.jpg,true
Донный слив под бетон Aquaviva EM2832C,Aquaviva,720,168,https://aquapolis.ru/donnyj-sliv-pod-beton-aquaviva-em2832c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em2832_1.jpg,true
Скиммер под лайнер Aquaviva Standard EM0010V,Aquaviva,1933,167,https://aquapolis.ru/skimmer-pod-lajner-aquaviva-standard-em0010v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em0010.jpg,true
Скиммер под бетон Aquaviva Standard EM0010C,Aquaviva,1742,167,https://aquapolis.ru/skimmer-pod-beton-aquaviva-standard-em0010c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em0010_1.jpg,true
Скиммер под лайнер Aquaviva Wide EM0020V,Aquaviva,2670,167,https://aquapolis.ru/skimmer-pod-lajner-aquaviva-wide-em0020v.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em0020.jpg,false
Скиммер под бетон Aquaviva Wide EM0020C,Aquaviva,2162,167,https://aquapolis.ru/skimmer-pod-beton-aquaviva-wide-em0020c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em0020_1.jpg,true
Всасывающая форсунка для перелива Aquaviva EM2819,Aquaviva,246,166,https://aquapolis.ru/vsasyvajuschaja-forsunka-dlja-pereliva-aquaviva-em2819.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/5/0/5028-1.jpg,true
Сливная решетка Aquaviva EM2830,Aquaviva,431,170,https://aquapolis.ru/slivnaja-reshetka-aquaviva-em2830.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/5/8/585.jpg,true
Сливная решетка Aquaviva EM2812,Aquaviva,1063,168,https://aquapolis.ru/slivnaja-reshetka-aquaviva-em2812.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/em2812.jpg,true
Проход в бетон AQUANT 21302,Aquant,290,170,https://aquapolis.ru/prohod-v-beton-aquant-21302.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/2/1/21302.jpg,true
Форсунка стеновая Aquant 21203 (63 мм) под бетон,Aquant,319,166,https://aquapolis.ru/forsunka-stenovaja-pod-beton-aquant-21203.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/8/1878_1.jpg,true
Форсунка стеновая Aquant 21204 (63 мм) под лайнер,Aquant,906,166,https://aquapolis.ru/forsunka-stenovaja-pod-lajner-aquant-21204.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/8/1879_4.jpg,true
Форсунка пылесосная Aquant 21201 (63 мм) под бетон,Aquant,239,166,https://aquapolis.ru/forsunka-stenovaja-dlja-pylesosa-pod-beton-aquant-21201.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/2/1/21201.jpg,false
Форсунка стеновая для пылесоса Aquant 21202 (63 мм) под лайнер,Aquant,783,166,https://aquapolis.ru/forsunka-stenovaja-dlja-pylesosa-pod-lajner-aquant-21202.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/6/5/6570_1.jpg,false
Донный слив Aquant 24101 под бетон,Aquant,641,168,https://aquapolis.ru/donnyj-sliv-pod-beton-aquant-24101.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquant_24101.jpg,false
Донный слив Aquant 24102 под лайнер,Aquant,1696,168,https://aquapolis.ru/donnyj-sliv-pod-lajner-aquant-24102.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/2/02040102.jpg,false
Донный слив KRIPSOL SRP.C,Kripsol,1325,168,https://aquapolis.ru/donnyj-sliv-kripsol-srp-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/3/1391550275_7816_101.jpg,false
Антивихревой донный слив под бетон/лайнер AQUANT 91200,Aquant,993,168,https://aquapolis.ru/antivihrevoj-donnyj-sliv-pod-beton-lajner-aquant-91200.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/9/1/91200.jpg,false
Донная форсунка Boda 91226 (63 мм) под бетон ,Boda,356,166,https://aquapolis.ru/donnaja-forsunka-boda-pod-beton-aquant-91226.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/9/1/91226.jpg,false
Форсунка из скиммера олимпик AQUANT 91004,Aquant,235,166,https://aquapolis.ru/forsunka-iz-skimmera-olimpik-aquant-91004.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/9/1/91004.jpg,false
Скиммер под бетон Aquant 21101 Standart,Aquant,2166,167,https://aquapolis.ru/skimmer-pod-beton-standart-aquant-21101.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skim_aquant_bet_stand_round.jpg,true
Скиммер под лайнер Aquant 21103 Standart,Aquant,4359,167,https://aquapolis.ru/skimmer-pod-lajner-standart-aquant-21103.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skim_aquant_liner_stand_round.jpg,false
Скиммер под бетон Aquant 21102 Wide,Aquant,3431,167,https://aquapolis.ru/skimmer-pod-beton-shirokij-aquant-21102.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skim_aquant_bet_wide_round.jpg,true
Скиммер под лайнер Aquant 21104 Wide,Aquant,4929,167,https://aquapolis.ru/skimmer-pod-lajner-shirokij-aquant-21104.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skim_aquant_liner_wide_round.jpg,true
Шторка для скиммера Aquant AQUANT SKM-001,Aquant,850,170,https://aquapolis.ru/shtorka-dlja-skimmera-aquant-aquant-skm-001.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/007367.jpg,false
Корзинка для скиммера+скимвак (плата для пылесоса) AQUANT SKM-002,Aquant,850,167,https://aquapolis.ru/korzinka-dlja-skimmera-skimvak-plata-dlja-pylesosa-aquant-skm-002.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/003159.jpg,false
Крышка с кольцом для скиммера AQUANT SKM-003,Aquant,1246,170,https://aquapolis.ru/kryshka-s-kol-com-dlja-skimmera-aquant-skm-003.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aqua_kr_1.jpg,true
Форсунка под бетон KRIPSOL BOE 20.C,Kripsol,273,166,https://aquapolis.ru/forsunka-pod-beton-kripsol-boe-20-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/0/000526.jpg,false
Форсунка под бетон KRIPSOL BOR 20.C,Kripsol,574,166,https://aquapolis.ru/forsunka-pod-beton-kripsol-bor-20-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/b/o/bor_c.jpg,false
Форсунка под лайнер KRIPSOL BOL 20.C,Kripsol,922,166,https://aquapolis.ru/forsunka-pod-lajner-kripsol-bol-20-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/b/o/bol_c_2.jpg,true
Донная форсунка под бетон KRIPSOL BIF.C,Kripsol,688,166,https://aquapolis.ru/forsunka-pod-beton-donnaja-kripsol-bif-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/b/i/bif_c.jpg,true
Форсунка под лайнер донная KRIPSOL BIFL.C,Kripsol,1124,166,https://aquapolis.ru/forsunka-pod-lajner-donnaja-kripsol-bifl-c.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/k/r/kripsol_bifl.jpg,true
